"0","#COMPLETE model pre-registered"
"0","# SES_lmer_matched <- lmer("
"0","#   log_lt ~"
"0","#   trial_type * method +"
"0","#   age_mo * trial_num +"
"0","#   trial_type * trial_num +"
"0","#   trial_type * age_mo * nae +"
"0","#   trial_type * age_mo * lang_group +"
"0","#   trial_type * age_mo * SES +"
"0","#   (trial_num * trial_type | subid) +"
"0","#   (trial_type * age_mo * lang_group | lab) +"
"0","#   (method + age_mo * lang_group + age_mo * nae + age_mo * SES | item),"
"0","#   data = d_lmer_matched"
"0","#   )"
"0",""
"0","SES_lmer_matched <- lmer("
"0","  log_lt ~"
"0","  trial_type * method +"
"0","  age_mo * trial_num +"
"0","  trial_type * trial_num +"
"0","  trial_type * age_mo * nae +"
"0","  trial_type * age_mo * lang_group +"
"0","  trial_type * age_mo * SES +"
"0","  (1 | subid) +"
"0","  (1 | lab),"
"0","  data = d_lmer_matched"
"0","  )"
"0"," "
"0","summary(SES_lmer_matched) "
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_lt ~ trial_type * method + age_mo * trial_num + trial_type * "
"1"," "
"1","
"
"1","    trial_num + trial_type * age_mo * nae + trial_type * age_mo * "
"1"," "
"1","
"
"1","    lang_group + trial_type * age_mo * SES + (1 | subid) + (1 | "
"1"," "
"1","    lab)"
"1","
"
"1","   Data:"
"1"," "
"1","d_lmer_matched"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","12972"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.9244 "
"1","-0.7411 "
"1","-0.0231 "
"1"," 0.7614 "
"1"," 3.1718 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subid   "
"1"," (Intercept)"
"1"," 0.06398 "
"1"," 0.2529  "
"1","
"
"1"," lab     "
"1"," (Intercept)"
"1"," 0.02230 "
"1"," 0.1493  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.27814 "
"1"," 0.5274  "
"1","
"
"1","Number of obs: 7667, groups: "
"1"," "
"1","subid, 680; lab, 17"
"1","
"
"1","
Fixed effects:
"
"1","                                        "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                             "
"1","  1.957e+00"
"1","  1.076e-01"
"1","  1.207e+02"
"1","  18.188"
"1","  < 2e-16"
"1"," ***"
"1","
trial_typeIDS                           "
"1","  7.491e-02"
"1","  8.005e-02"
"1","  7.080e+03"
"1","   0.936"
"1","  0.34941"
"1","    "
"1","
methodhpp                               "
"1","  1.196e-01"
"1","  8.935e-02"
"1","  1.607e+01"
"1","   1.338"
"1","  0.19940"
"1","    "
"1","
methodsinglescreen                      "
"1","  9.430e-02"
"1","  1.004e-01"
"1","  1.954e+01"
"1","   0.939"
"1","  0.35906"
"1","    "
"1","
age_mo                                  "
"1"," -2.528e-02"
"1","  2.867e-02"
"1","  9.970e+02"
"1","  -0.881"
"1","  0.37827"
"1","    "
"1","
trial_num                               "
"1"," -3.259e-02"
"1","  1.900e-03"
"1","  7.203e+03"
"1"," -17.151"
"1","  < 2e-16"
"1"," ***"
"1","
naeTRUE                                 "
"1"," -8.891e-02"
"1","  7.196e-02"
"1","  3.308e+01"
"1","  -1.236"
"1","  0.22530"
"1","    "
"1","
lang_groupbilingual                     "
"1","  2.220e-02"
"1","  2.793e-02"
"1","  9.915e+02"
"1","   0.795"
"1","  0.42687"
"1","    "
"1","
SES                                     "
"1"," -2.647e-03"
"1","  5.164e-03"
"1","  9.603e+02"
"1","  -0.513"
"1","  0.60839"
"1","    "
"1","
trial_typeIDS:methodhpp                 "
"1","  1.916e-02"
"1","  3.028e-02"
"1","  7.088e+03"
"1","   0.633"
"1","  0.52689"
"1","    "
"1","
trial_typeIDS:methodsinglescreen        "
"1","  6.482e-03"
"1","  3.227e-02"
"1","  7.084e+03"
"1","   0.201"
"1","  0.84084"
"1","    "
"1","
age_mo:trial_num                        "
"1","  1.037e-03"
"1","  4.450e-04"
"1","  7.338e+03"
"1","   2.329"
"1","  0.01988"
"1"," *  "
"1","
trial_typeIDS:trial_num                 "
"1"," -4.645e-03"
"1","  2.662e-03"
"1","  7.067e+03"
"1","  -1.745"
"1","  0.08106"
"1"," .  "
"1","
trial_typeIDS:age_mo                    "
"1","  7.010e-02"
"1","  2.534e-02"
"1","  7.068e+03"
"1","   2.767"
"1","  0.00568"
"1"," ** "
"1","
trial_typeIDS:naeTRUE                   "
"1","  5.425e-02"
"1","  2.771e-02"
